case-name,rock_type,porosity,esv,kx,ky,kz,delta_esv
2643,2.0,0.319586963,0.67947888,0.5748,0.5117,0.6097,0.001372926368546332
2648,2.0,0.197332444,0.803375725,0.8557,0.7285,0.7391,0.0008822693713061017
2649,2.0,0.195074074,0.805838927,0.9274,0.7623,0.7290000000000001,0.0011342671052193495
2650,2.0,0.22046607399999998,0.780360457,0.8074,0.7141,0.6744,0.0010602886833176312
2651,2.0,0.22319348100000003,0.7763835040000001,0.8163,0.6562,0.6475,0.0005445564495833744
2652,2.0,0.211013037,0.78807028,0.6967,0.6471,0.607,0.0011618480950743278
2655,2.0,0.228870519,0.7710573890000001,0.625,0.7242,0.6984,9.348883913298674e-05
2656,2.0,0.29358874100000004,0.705177919,0.537,0.561,0.5811,0.0017459234748691509
2657,2.0,0.322331556,0.6760068840000001,0.507,0.4919,0.5176,0.002451877484795427
2658,2.0,0.260246815,0.739942663,0.6103,0.7831,0.6752,0.00025613678162131966
2660,2.0,0.16293896300000002,0.837715007,0.8683,0.7505,0.8011,0.0007812691919621672
2661,2.0,0.262525333,0.73757351,0.7122,0.55,0.8690000000000001,0.00013402901065355595
2662,2.0,0.332196444,0.665632323,0.4275,0.4813,0.8758,0.0032513049391429036
2664,2.0,0.249815111,0.749396882,0.5589999999999999,0.9667,0.7612,0.0010504170525887984
2665,2.0,0.227916148,0.772975328,0.9085,0.7633,0.8434,0.0011546362453906855
2666,2.0,0.20464770399999999,0.795466606,0.8428,0.7406,0.7597,0.00014372247439888052
2667,2.0,0.204557926,0.795312096,0.7864,0.6856,0.752,0.00016340347619081384
2669,2.0,0.23598666699999998,0.7629601709999999,0.6728,0.614,0.6408,0.0013784602368976757
2670,2.0,0.252795852,0.745334837,0.5947,0.5704,0.565,0.0025017406621784233
2673,2.0,0.235180444,0.765365152,0.6171,0.6963,0.6229,0.0007133656503940612
2674,2.0,0.33792207399999996,0.661237746,0.4382,0.4899,0.551,0.0012690047002111942
2676,2.0,0.325372148,0.673268251,0.4765,0.7154,0.5422,0.0020153348189958635
2678,2.0,0.17967555600000001,0.8205644,0.8092,0.6997,0.6989,0.00029251353139007663
2680,2.0,0.275653333,0.723876985,0.5041,0.5781,0.7602,0.0006484215658026659
2681,2.0,0.296655111,0.7015480540000001,0.4013,0.4633,0.7853,0.002554699732807671
2682,2.0,0.247625481,0.7520940890000001,0.5022,0.7787,0.882,0.00037272660479333323
2683,2.0,0.227501037,0.7731723840000001,0.882,0.7898,0.7440000000000001,0.0008717435650462075
2684,2.0,0.207704296,0.792226375,0.7798,0.7391,0.8057,8.750394537038516e-05
2687,2.0,0.21596711100000002,0.7827822329999999,0.6873,0.6201,0.7145,0.001595157572528915
2688,2.0,0.23345244399999998,0.7659552009999999,0.6789,0.6881,0.7415,0.0007727570133953958
2689,2.0,0.204755852,0.79554722,0.7367,0.8211,0.8792,0.00038110560230116317
2690,2.0,0.19970222199999998,0.80030232,0.7177,0.6585,0.8402,5.675387493074198e-06
2691,2.0,0.232034963,0.768761012,0.6452,0.6659999999999999,0.7607,0.001036472966411959
2692,2.0,0.31429066699999997,0.684818431,0.4784,0.5327,0.6063,0.0012992414673756267
2693,2.0,0.36074103700000004,0.635801822,0.409,0.4414,0.5378,0.005408044626821981
2694,2.0,0.293461037,0.7054141629999999,0.5089,0.8109999999999999,0.5903,0.0015919858053180683
2697,2.0,0.19704474100000002,0.800045923,0.7665,0.721,0.7607,0.003623285316822347
2698,2.0,0.245790815,0.753753392,0.5731,0.5954,0.7739,0.0006043323378513112
2699,2.0,0.284281481,0.7141652490000001,0.4606,0.4763,0.7028,0.0021702246885689836
2700,2.0,0.26782963,0.73121173,0.484,0.5793,0.6831,0.0013093127491624807
2701,2.0,0.237982815,0.7619256259999999,0.7592,0.8848,0.6945,0.00012015345821909494
2702,2.0,0.216062222,0.7831472340000001,0.6773,0.7095,0.8259,0.001008426972376235
2703,2.0,0.20527229600000002,0.7945541009999999,0.6679999999999999,0.7019,0.857,0.00021844337264997768
2704,2.0,0.193021926,0.806855558,0.6843,0.6593,0.8151,0.00015182072964229875
2705,2.0,0.19738311100000003,0.801480179,0.6814,0.6724,0.7186,0.001416254773078828
2706,2.0,0.223136,0.776143902,0.6839,0.7815,0.6271,0.0009269292952176273
2707,2.0,0.190610074,0.8097039159999999,0.7535,0.9145,0.6911,0.00038793415869605867
2708,2.0,0.193628148,0.805987839,0.7937,0.6672,0.6954,0.0004762232201527991
2709,2.0,0.240295407,0.759237376,0.6321,0.5766,0.7086,0.0006149982563025985
2711,2.0,0.321873778,0.677116445,0.4757,0.4882,0.8492,0.0014890693903884078
2712,2.0,0.262264296,0.738491613,0.6164,0.8576,0.9446,0.0010246338843321037
2713,2.0,0.241758815,0.758718984,0.6997,0.7787,0.8022,0.0006301411865407983
2714,2.0,0.183866963,0.816492278,0.7937,0.7386,0.7177,0.00044017455943284607
2716,2.0,0.216270815,0.783207695,0.61,0.6501,0.715,0.0006653956621508402
2717,2.0,0.247129185,0.752043705,0.5670000000000001,0.5673,0.753,0.001098608132392567
2719,2.0,0.247314074,0.7521321559999999,0.6247,0.7391,0.6208,0.0007357251954251633
2720,2.0,0.24232770399999998,0.755751944,0.5947,0.6873,0.6008,0.0025345416615311467
2721,2.0,0.243504,0.753753392,0.6195,0.6505,0.606,0.003625409784057067
2722,2.0,0.21662755600000003,0.783133799,0.6375,0.6920000000000001,0.5748,0.00030463798136857404
2723,2.0,0.21068088899999998,0.787333559,0.636,0.7396,0.5681,0.0025155250548595247
2724,2.0,0.202580741,0.7967071640000001,0.6684,0.8383,0.5551,0.0008929995005298871
2725,2.0,0.172894815,0.827285583,0.7771,0.8911,0.6672,0.00021810768844355153
2727,2.0,0.221610074,0.7784380390000001,0.6652,0.6164,0.7848,6.181092328277614e-05
2728,2.0,0.23779763,0.761887558,0.6317,0.6317,0.8365,0.00041302941632161697
2729,2.0,0.246635556,0.7531207959999999,0.4017,0.655,0.8402,0.0003234131925664602
2730,2.0,0.19862607399999999,0.8015764670000001,0.5249,0.8998,0.7971,0.00025274218866968234
2731,2.0,0.21273925899999999,0.786912575,0.4546,0.7495,0.7556,0.0004422499203475245
2732,2.0,0.19274163,0.8072944559999999,0.7252,0.8175,0.7696,4.470192114568626e-05
2733,2.0,0.21507674100000002,0.7845120729999999,0.6856,0.6856,0.745,0.0005238550333237199
2734,2.0,0.229312593,0.770187431,0.6493,0.6219,0.743,0.0006487403264395996
2735,2.0,0.246784,0.7529584490000001,0.6015,0.6077,0.6890000000000001,0.0003419351155577039
2736,2.0,0.24981629600000002,0.7497070220000001,0.574,0.591,0.6868,0.0006354203609839418
2737,2.0,0.258085037,0.7422759879999999,0.5805,0.7285,0.7285,0.000486612372043526
2738,2.0,0.23402488899999999,0.76605037,0.6508,0.745,0.7744,9.825253969634357e-05
2739,2.0,0.268202074,0.7308814370000001,0.5998,0.5446,0.6083,0.0012523798817106306
2740,2.0,0.222226667,0.777111269,0.6589,0.6696,0.6271,0.0008512300073934493
2741,2.0,0.236938074,0.7613736440000001,0.5532,0.6236,0.4798,0.0022125098140461145
2742,2.0,0.19285688899999998,0.80651183,0.7055,0.8327,0.5751,0.0007821178071108923
2743,2.0,0.192939556,0.8066383490000001,0.7804,0.7755,0.6375,0.0005230029586233819
2744,2.0,0.206764148,0.7940536229999999,0.8537,0.7362,0.6915,0.0010309304577422347
2745,2.0,0.234908741,0.7647885390000001,0.7576,0.6585,0.7224,0.000395665218284591
2746,2.0,0.22289837,0.776694764,0.8034,0.6371,0.7271,0.0005235685839443552
2747,2.0,0.20839763,0.792413354,0.7275,0.8315,0.6911,0.001024484047464404
2748,2.0,0.176976,0.8231283690000001,0.7607,0.8199,0.7159,0.00012681161181217569
2749,2.0,0.205496,0.793838653,0.6357,0.7228,0.6976,0.0008374369417900764
2750,2.0,0.209985778,0.789625457,0.6375,0.8193,0.6748,0.0004920987359135892
2751,2.0,0.236245037,0.762760875,0.6505,0.6797,0.6324,0.001301579758114127
2752,2.0,0.229620148,0.7693208309999999,0.6802,0.6375,0.72,0.0013746738018274448
2753,2.0,0.21688888899999997,0.7829624940000001,0.7159,0.7347,0.792,0.00018977766745018962
2754,2.0,0.22177748100000003,0.778182762,0.6684,0.7042,0.7937,5.1086930831820496e-05
2756,2.0,0.217192,0.78217203,0.7435,0.7793,0.6445,0.0008124214366740379
2757,2.0,0.272850667,0.7252183109999999,0.6809999999999999,0.59,0.4947,0.002655605819004679
2758,2.0,0.22999348100000003,0.7695817070000001,0.741,0.8121,0.631,0.0005516992252891376
2760,2.0,0.159126815,0.840641739,0.7809,0.9198,0.7965,0.00027524483373781626
2761,2.0,0.172436148,0.8269138640000001,0.8139,0.775,0.7815,0.0007854233826537698
2762,2.0,0.203585481,0.7967530690000001,0.7988,0.746,0.6648,0.00042509270225904623
2763,2.0,0.237415407,0.7622805509999999,0.7633,0.6289,0.643,0.0003986993741953496
2764,2.0,0.245883556,0.7534522090000001,0.7242,0.596,0.643,0.0008808122476107973
2765,2.0,0.22093896300000002,0.779707708,0.6728,0.8799,0.7848,0.000830064615335195
2766,2.0,0.178211852,0.821916922,0.6411,0.8717,0.8365,0.0001566997532312892
2767,2.0,0.174353185,0.825701296,0.6448,0.7649,0.8703,6.598584165790018e-05
2768,2.0,0.195119407,0.8051313170000001,0.6593,0.8022,0.8169,0.0003115045910916074
2769,2.0,0.24990429600000003,0.7495771440000001,0.7290000000000001,0.5549,0.7082,0.0006913251165613204
2770,2.0,0.24823822199999998,0.75116479,0.6932,0.5681,0.705,0.0007941185857948274
2771,2.0,0.23341629600000002,0.766336997,0.7386,0.7019,0.6856,0.00032182656468256616
2772,2.0,0.220821037,0.779295682,0.7086,0.6976,0.7131,0.00014979742208464546
2774,2.0,0.176727407,0.823119412,0.8772,0.7495,0.657,0.00018606352416246014
2775,2.0,0.228030222,0.7710417140000001,0.768,0.6389,0.7766,0.0012022025038393345
2776,2.0,0.224458667,0.775790097,0.7892,0.7702,0.7367,0.0003207617562273201
2777,2.0,0.20616592600000003,0.79424956,0.7073,0.6818,0.7831,0.0005233914915071736
2778,2.0,0.161988444,0.838906301,0.8603,0.9175,0.7271,0.0010677000735774753
2779,2.0,0.162051259,0.838699168,0.8583,0.7607,0.8163,0.0008955523927448129
2780,2.0,0.2208,0.78001001,0.8557,0.6382,0.787,0.0010395405544148199
2781,2.0,0.253580148,0.746186881,0.7618,0.61,0.6993,0.00031211790438832236
2782,2.0,0.25524563,0.743325088,0.8115,0.5897,0.5963,0.0019191320757205247
2783,2.0,0.20201037,0.797687967,0.7304,0.9367,0.6668,0.0003780287220023242
2784,2.0,0.156716741,0.84307919,0.748,0.8629,0.7659,0.00024199342014926556
2785,2.0,0.168790815,0.830753101,0.5757,0.7095,0.7815,0.0005486994227571821
2786,2.0,0.189396741,0.8106141809999999,0.5588,0.6486,0.7173,1.3473915727211246e-05
2787,2.0,0.23654074100000003,0.7626657059999999,0.655,0.5673,0.6704,0.0010394176121977688
2789,2.0,0.218798222,0.780153324,0.7145,0.7228,0.664,0.0013421039602395483
2790,2.0,0.192528593,0.807195928,0.7362,0.7127,0.746,0.0003411625447190886
2792,2.0,0.182029037,0.8177944159999999,0.8333,0.7104,0.8377,0.00021583528998710664
2793,2.0,0.2164,0.783797744,0.7214,0.615,0.8045,0.0002523532414497897
2795,2.0,0.18754874100000002,0.812539958,0.7219,0.7602,0.7059,0.00010917454926373733
2797,2.0,0.15347555599999999,0.847658507,0.8045,0.8428,0.8447,0.0013396695252428682
2798,2.0,0.194751704,0.806158024,0.8284,0.72,0.7415,0.0011297484322773388
2799,2.0,0.21583525899999997,0.7843676390000001,0.71,0.6809999999999999,0.6971,0.00025874409979377333
2800,2.0,0.234639407,0.764945288,0.7011,0.6331,0.6261,0.0005426265786329659
2801,2.0,0.221284741,0.778658608,0.6624,0.768,0.6993,7.274931285244425e-05
2802,2.0,0.20697155600000003,0.792650717,0.7196,0.7551,0.6679999999999999,0.00047630952314232363
2803,2.0,0.20556948100000003,0.794091691,0.6539,0.7163,0.6581,0.00042650425921005904
2804,2.0,0.207417185,0.791707983,0.6467,0.4357,0.6512,0.0011037736163886514
2805,2.0,0.23319792600000003,0.765577883,0.6154,0.5888,0.6505,0.001596488900472172
2807,2.0,0.230757333,0.76861546,0.7294,0.6566,0.6859999999999999,0.000815356488799604
2808,2.0,0.204135111,0.7964709209999999,0.7926,0.8157,0.7159,0.000761475984650428
2809,2.0,0.137875852,0.862830715,0.9527,0.7886,0.7798,0.0008195652582508752
2810,2.0,0.188624889,0.8115334040000001,0.7371,0.7723,0.7333,0.00019509225493118625
2811,2.0,0.20944444399999998,0.7897307029999999,0.6793,0.6247,0.7535,0.0010433839769258737
2812,2.0,0.224973333,0.7739046270000001,0.6597,0.7318,0.6712,0.0014477437329262057
2813,2.0,0.204725037,0.7947422,0.6984,0.7864,0.6415,0.0006699104395168129
2814,2.0,0.204488296,0.795907743,0.6997,0.8505,0.6531,0.0004978418268501933
2815,2.0,0.22646311100000002,0.7733660809999999,0.6201,0.6920000000000001,0.5957,0.00022081429137896266
2816,2.0,0.271295407,0.728033079,0.6292,0.6292,0.595,0.0009215174522716151
2817,2.0,0.27230133300000003,0.726926877,0.5922,0.6932,0.5505,0.001060590097246858
2818,2.0,0.23892888899999998,0.760742169,0.7091,0.655,0.649,0.00043220928405466534
2819,2.0,0.20425155600000003,0.796169738,0.8485,0.8358,0.7275,0.0005294311326357007
2821,2.0,0.225982519,0.774202451,0.728,0.6822,0.6835,0.0002389739308742447
2822,2.0,0.22737570399999998,0.7724647729999999,0.6342,0.4241,0.72,0.00020646904430262153
2823,2.0,0.214541037,0.7852286409999999,0.643,0.6505,0.787,0.00029323237858329784
2825,2.0,0.198098667,0.802918913,0.7892,0.7525,0.7804,0.0012689591077160143
2828,2.0,0.20794637,0.792570104,0.6664,0.8772,0.674,0.000652069481709198
2830,2.0,0.215422222,0.7839455359999999,0.6404,0.7064,0.7809,0.0008058372512305797
2831,2.0,0.198471407,0.802170995,0.6716,0.8785,0.9175,0.0008014710961159515
2832,2.0,0.22436325899999998,0.776262584,0.631,0.7191,0.748,0.0008068764241275347
2833,2.0,0.294201778,0.705025648,0.5467,0.5906,0.6103,0.0010946102950086072
2834,2.0,0.316357333,0.682466073,0.5457,0.5451,0.5378,0.0017210657801146733
2835,2.0,0.290553481,0.7086913420000001,0.608,0.8284,0.5869,0.0010644593775220711
2838,2.0,0.213059556,0.7867143990000001,0.8247,0.6716,0.6984,0.0002872453712645846
2839,2.0,0.23779111100000003,0.7618326959999999,0.6967,0.6393,0.7042,0.0004935563012044913
2840,2.0,0.234117333,0.76410556,0.6171,0.5002,0.7386,0.0023203384494403243
2841,2.0,0.188020148,0.8120820259999999,0.6773,0.7914,0.8175,0.0001258331715352703
2842,2.0,0.20671763,0.793007882,0.6411,0.7707,0.7173,0.0003460155051724667
2843,2.0,0.22086192600000001,0.779177,0.6632,0.6868,0.6652,4.9960336041792106e-05
2844,2.0,0.23485629600000002,0.7657021629999999,0.6632,0.7982,0.6389,0.0007298746589437475
2845,2.0,0.18323051899999998,0.816786743,0.7886,0.7848,0.743,2.1134482129312522e-05
2846,2.0,0.206256296,0.794076016,0.7247,0.8315,0.698,0.0004186641082321666
2847,2.0,0.196220741,0.803244727,0.7333,0.6993,0.7328,0.0006650233805049906
2848,2.0,0.21184148100000003,0.787863148,0.6868,0.7182,0.7337,0.0003747609051726671
2849,2.0,0.206853333,0.793068342,0.6467,0.8409,0.7242,9.875222737340925e-05
2850,2.0,0.257165037,0.742351003,0.5678,0.6097,0.7033,0.0006515040676672484
2851,2.0,0.317415111,0.680926571,0.488,0.5568,0.5535,0.002429467787412353
2852,2.0,0.326790519,0.671332398,0.4914,0.4567,0.6328,0.0027882598997443437
2854,2.0,0.185496,0.814937102,0.787,0.8079999999999999,0.8390000000000001,0.0005317371062634665
2855,2.0,0.15378133300000002,0.8478107779999999,0.8696,0.9175,0.9129999999999999,0.0018814415967024468
2856,2.0,0.171528889,0.8290255,0.7391,0.7015,0.8778,0.000669171190931162
2857,2.0,0.212176593,0.7874981459999999,0.6648,0.6632,0.8016,0.0004128602896411234
2859,2.0,0.19705599999999998,0.8029581,0.6597,0.8440000000000001,0.7525,1.756037780968147e-05
2860,2.0,0.216186667,0.78254487,0.5638,0.7127,0.742,0.0016183228156442357
2861,2.0,0.24869007399999998,0.7498145070000001,0.5781,0.6482,0.6226,0.001990415603799626
2863,2.0,0.207858667,0.792514122,0.7247,0.705,0.7435,0.0004706092012497472
2864,2.0,0.196577778,0.80345186,0.7154,0.753,0.6822,3.688969409660976e-05
2865,2.0,0.224927111,0.773932618,0.6859999999999999,0.6002,0.5757,0.0014711790544902235
2866,2.0,0.234493037,0.7641066790000001,0.6769,0.7015,0.5457,0.0018292243802881234
2867,2.0,0.251945778,0.74653173,0.6018,0.6554,0.5157,0.0020352695770227023
2868,2.0,0.25066607399999996,0.748914318,0.6434,0.643,0.6257,0.0005599746460699702
2869,2.0,0.286637037,0.7125294590000001,0.6877,0.5734,0.6785,0.0011684150190454019
2870,2.0,0.270552,0.72914376,0.7247,0.5751,0.7881,0.0004170825062238236
2871,2.0,0.24178400000000003,0.7589238770000001,0.8034,0.8919,0.7804,0.0009336086286758377
2872,2.0,0.18262429600000002,0.8181527,0.8069,0.8302,0.7618,0.000950598355441109
2873,2.0,0.160820148,0.8394941109999999,0.8086,0.8409,0.7665,0.00037448349033995625
2874,2.0,0.18383940699999998,0.81614631,0.6890000000000001,0.6822,0.8537,1.750023233472669e-05
2875,2.0,0.19832503699999998,0.801510409,0.6505,0.6963,0.8590000000000001,0.00020526274063011735
2876,2.0,0.235112593,0.762904189,0.6103,0.643,0.8241,0.002592823442836481
2877,2.0,0.23435614800000001,0.764115636,0.5462,0.8346,0.7561,0.0019959880772345982
2878,2.0,0.277953778,0.717857814,0.4173,0.5483,0.6716,0.005800747753237295
2879,2.0,0.311453333,0.682924005,0.3987,0.6044,0.6408,0.008165985356516229
2880,2.0,0.306385778,0.690332646,0.4584,0.6505,0.6205,0.004731125596787443
2881,2.0,0.19338163,0.806852199,0.7787,0.6736,0.8069,0.0002898880173036708
2882,2.0,0.17309096300000001,0.827342685,0.747,0.7367,0.8272,0.0005244204387622489
2883,2.0,0.198542222,0.801234978,0.7515,0.643,0.7145,0.0002779934341096113
2884,2.0,0.19524533300000002,0.804850288,0.7576,0.8074,0.7136,0.00011882006271116871
2885,2.0,0.22282459300000002,0.776361112,0.6814,0.6434,0.6229,0.001047762181697503
2886,2.0,0.21638607399999998,0.7830296729999999,0.664,0.6797,0.7362,0.000745587821521296
2887,2.0,0.24175733300000002,0.7570216129999999,0.6415,0.5957,0.7367,0.0016103736351729923
2888,2.0,0.21821837,0.781417395,0.6648,0.7271,0.8193,0.0004659037588284673
2889,2.0,0.21427022199999998,0.785894825,0.6809999999999999,0.7864,0.7654,0.00021005567641853298
2890,2.0,0.20870044399999998,0.7911078570000001,0.6789,0.75,0.6716,0.00024225844504319945
2891,2.0,0.202275852,0.796642225,0.6785,0.7266,0.6839,0.001356262064665472
2892,2.0,0.214254815,0.784905065,0.6482,0.7068,0.6877,0.001069201588553164
2893,2.0,0.19918459300000002,0.801172278,0.7011,0.922,0.7965,0.0004456345331028782
2894,2.0,0.236572741,0.7624753679999999,0.6063,0.6378,0.6672,0.0012468653545943636
2896,2.0,0.292149333,0.7029341659999999,0.3875,0.5473,0.5319,0.0069456754499322565
2897,2.0,0.326075556,0.668375435,0.3553,0.5866,0.5829,0.008233874063188163
2898,2.0,0.312705481,0.6821940009999999,0.4522,0.6648,0.7196,0.0074211533178253075
2901,2.0,0.222260741,0.777055287,0.6793,0.6054,0.6877,0.0008794361247487465
2902,2.0,0.181031704,0.819411173,0.75,0.8492,0.7490000000000001,0.0005407742914629362
2903,2.0,0.165252444,0.835052509,0.7675,0.7228,0.7381,0.00036532362126509506
2904,2.0,0.156172148,0.844150683,0.753,0.7982,0.7136,0.00038257921830241735
2905,2.0,0.201894815,0.797310649,0.6375,0.608,0.7271,0.000995527926560222
2906,2.0,0.215857778,0.7843575629999999,0.6212,0.767,0.721,0.00027461982527943635
2907,2.0,0.227778074,0.772088575,0.6434,0.7068,0.6941,0.0001726848144428416
2909,2.0,0.225232889,0.7743983870000001,0.6261,0.7337,0.7104,0.0004759159168799396
2910,2.0,0.227554667,0.771908313,0.6382,0.7145,0.7127,0.0006952207192636507
2911,2.0,0.189814519,0.810817955,0.7556,0.9182,0.8057,0.0007806533378249888
2914,2.0,0.260749926,0.7369118040000001,0.4848,0.6123,0.8016,0.003163029781448307
2915,2.0,0.29081274100000004,0.7059918959999999,0.4318,0.67,0.8365,0.004505668932216402
2916,2.0,0.278848889,0.718263122,0.5124,0.6547,0.7628,0.004004693268787018
2917,2.0,0.220491259,0.779817433,0.8518,0.7628,0.6271,0.00039600838805724665
2918,2.0,0.231296,0.768351225,0.7903,0.6467,0.6264,0.00045892176962794893
2919,2.0,0.23565955600000002,0.7645970809999999,0.6222,0.9129999999999999,0.6404,0.0003357626853511012
2920,2.0,0.22208266699999998,0.7778513490000001,0.5616,0.7042,0.636,8.482135209077272e-05
2921,2.0,0.238602963,0.761455378,0.6229,0.7177,0.6648,7.662362363501852e-05
2922,2.0,0.23146133300000002,0.7661074720000001,0.6378,0.8028,0.6253,0.0031633997147991074
2923,2.0,0.20634637,0.793309064,0.6335,0.6044,0.6346,0.00043415160842896994
2924,2.0,0.172301037,0.827398667,0.6898,0.8531,0.6894,0.00036280823514820955
2925,2.0,0.150193778,0.849464482,0.6997,0.7831,0.775,0.00040213873604702706
2926,2.0,0.155442074,0.844171956,0.6632,0.8603,0.768,0.00045700832129786766
2927,2.0,0.167744889,0.831298364,0.657,0.6993,0.7391,0.0011495838083234499
2928,2.0,0.173125926,0.826533187,0.6471,0.7815,0.6963,0.0004122598721120526
2929,2.0,0.190592889,0.8087309509999999,0.655,0.741,0.6676,0.0008353768960156167
2931,2.0,0.243751407,0.755996025,0.5897,0.7173,0.5938,0.0003339748362349205
2932,2.0,0.268281778,0.7287608440000001,0.5678,0.6593,0.5546,0.0040416896984150205
2933,2.0,0.288821333,0.708497644,0.5699,0.6208,0.5781,0.003769830458089302
2934,2.0,0.266634667,0.7311613459999999,0.6471,0.8511,0.615,0.0030053056789365977
2935,2.0,0.204633481,0.796430614,0.7633,0.7831,0.9478,0.0013378674794331425
2937,2.0,0.221845037,0.779122138,0.6247,0.8590000000000001,0.775,0.0012429079630505253
2939,2.0,0.205820148,0.7948787959999999,0.748,0.8284,0.6932,0.0008800827649300824
2940,2.0,0.18956622199999998,0.8110474809999999,0.8235,0.7734,0.7342,0.0007572524944781539
2941,2.0,0.192693333,0.807893462,0.7649,0.6222,0.6676,0.0007268551394237759
2942,2.0,0.170480889,0.829729752,0.7628,0.7948,0.7357,0.00025393146126082613
2943,2.0,0.17178844399999998,0.828015587,0.7196,0.7077,0.787,0.00023661707999649492
2944,2.0,0.168591407,0.831380098,0.7104,0.8643,0.7665,3.42731603208451e-05
2945,2.0,0.174204148,0.825593811,0.6628,0.7495,0.7702,0.0002446621637910409
2946,2.0,0.174337185,0.825662109,0.695,0.7842,0.7357,8.550706016922547e-07
2947,2.0,0.19642163,0.803232411,0.6382,0.7686,0.721,0.00043052303660190205
2949,2.0,0.299658667,0.699049024,0.4725,0.5986,0.5675,0.0018452559332236235
2950,2.0,0.357576296,0.636317974,0.375,0.4996,0.5171,0.009504210324094814
2951,2.0,0.342151704,0.652538163,0.4532,0.5486,0.6264,0.008071971961146571
2953,2.0,0.20780444399999998,0.7919106370000001,0.7425,0.8187,0.7028,0.00035965740762112917
2954,2.0,0.214232,0.786199366,0.7612,0.6769,0.7744,0.0005489737428858557
2955,2.0,0.22297303699999999,0.772593532,0.8199,0.7686,0.7299,0.00570563340927454
2956,2.0,0.22347140699999998,0.777184045,0.8086,0.614,0.614,0.0008440796718995463
2957,2.0,0.213746667,0.7868252440000001,0.6527,0.8272,0.5147,0.0007273876955381905
2958,2.0,0.195140741,0.80586132,0.7509999999999999,0.7304,0.6993,0.0012450139434874768
2960,2.0,0.182899852,0.8176712559999999,0.71,0.7649,0.657,0.0006989449229666904
2961,2.0,0.228209185,0.77062297,0.6271,0.6328,0.5872,0.0015131626048179917
2962,2.0,0.23147911100000002,0.7677253479999999,0.7002,0.6911,0.6303,0.0010351585902045803
2964,2.0,0.207026667,0.7912007870000001,0.7238,0.7999,0.6404,0.0022353160266990655
2965,2.0,0.208214815,0.790985817,0.613,0.7644,0.655,0.0010095768589051227
2966,2.0,0.22352503699999998,0.7754743590000001,0.6181,0.6676,0.5875,0.0012886494062011578
2967,2.0,0.34331674100000004,0.654446025,0.395,0.5256,0.59,0.0034068692468372744
2971,2.0,0.191774815,0.80870184,0.8157,0.855,0.7976,0.0005897551930407217
2972,2.0,0.19469777800000002,0.805440336,0.8079999999999999,0.7623,0.7266,0.00017150579773262688
2973,2.0,0.190016296,0.809560602,0.8121,0.7095,0.6954,0.000522358657230409
2974,2.0,0.201826074,0.798648615,0.7898,0.7104,0.6247,0.0005947187505595329
2975,2.0,0.18330370399999998,0.81676435,0.8340000000000001,0.775,0.6856,8.332840534883982e-05
2976,2.0,0.18977096300000001,0.810178642,0.7644,0.6877,0.6543,6.219846203813155e-05
2977,2.0,0.205142519,0.7950948859999999,0.615,0.922,0.6463,0.00029867618494479873
2979,2.0,0.2366,0.76327031,0.6222,0.6890000000000001,0.7068,0.0001698847262247316
2980,2.0,0.27800622199999997,0.72194561,0.6306,0.5963,0.6137,6.671525637450935e-05
2982,2.0,0.23985214800000002,0.760105095,0.6456,0.7015,0.6601,5.6248267869872735e-05
2983,2.0,0.17769155600000003,0.822765607,0.6894,0.9470000000000001,0.792,0.0005559507546539237
2984,2.0,0.149144296,0.851061085,0.7771,0.7739,0.8466,0.0002413817043647679
2985,2.0,0.263461333,0.736437078,0.5684,0.5393,0.9019,0.00013792758554523115
2990,2.0,0.16220622199999998,0.838066573,0.9152,0.8247,0.8717,0.00032561115535044275
2991,2.0,0.16962311100000002,0.8297095990000001,0.8409,0.6928,0.8629,0.0008035989546908935
2992,2.0,0.191305778,0.8087925309999999,0.7357,0.7196,0.6963,0.00012156510746031165
2993,2.0,0.18726163,0.8128053120000001,0.7347,0.7465,0.7576,8.236598943904334e-05
2995,2.0,0.233896889,0.764747112,0.5261,0.792,0.5438,0.0017699954229791035
2996,2.0,0.230565333,0.7683489859999999,0.5678,0.7177,0.5673,0.001411011287330079
2997,2.0,0.270006815,0.729594973,0.5246,0.6422,0.6021,0.0005455009829989151
3001,2.0,0.20773096300000002,0.792132325,0.7371,0.965,0.6881,0.00017255754499463457
3002,2.0,0.164701333,0.835402955,0.8365,0.7371,0.7435,0.00012485115099549466
3003,2.0,0.230737185,0.769971341,0.6963,0.6941,0.8193,0.0009210454297078321
3004,2.0,0.282912889,0.715964507,0.4243,0.5585,0.7739,0.001565505756245522
3005,2.0,0.31546399999999997,0.682924005,0.3705,0.4711,0.8223,0.0023548724975751283
3006,2.0,0.254880593,0.7456013109999999,0.4449,0.8371,0.8947,0.0006467473474354452
3008,2.0,0.130888889,0.848421137,0.8209,0.8193,0.882,0.02380590207412508
3009,2.0,0.135035556,0.8649501890000001,0.8396,0.7734,0.8813,1.6480446218032086e-05
3010,2.0,0.16786844399999998,0.8318581829999999,0.7612,0.721,0.7875,0.00032852137144535437
3011,2.0,0.18066844399999998,0.818847995,0.7759999999999999,0.6612,0.7381,0.0005901896447889543
3012,2.0,0.21397955600000002,0.785684333,0.7002,0.6835,0.7691,0.0004276110151660169
3013,2.0,0.202369185,0.7974181340000001,0.6471,0.7352,0.9692,0.0002666409020317712
