case-name,rock_type,porosity,esv,kx,ky,kz,delta_esv
4233,1.0,0.163492148,0.8375616159999999,0.8778,0.8333,0.75,0.0012597180020252835
4234,1.0,0.159814222,0.8412586590000001,0.8590000000000001,0.9198,0.7401,0.0012769568684607472
4235,1.0,0.15531851900000002,0.8455446320000001,0.8883,0.8544,0.7566,0.0010218656610989647
4236,1.0,0.163862222,0.8373835940000001,0.8954,0.8315,0.7592,0.0014899649708209526
4237,1.0,0.17905807399999998,0.8218990079999999,0.8396,0.7826,0.7623,0.0011658339886028515
4238,1.0,0.209933037,0.7909343129999999,0.7490000000000001,0.7011,0.7238,0.0010978183377096018
4239,1.0,0.234920593,0.765076285,0.7113,0.7104,0.6941,4.080622183007653e-06
4241,1.0,0.250226963,0.7492524490000001,0.6397,0.6393,0.6885,0.0006943274488542024
4242,1.0,0.259412148,0.739556388,0.625,0.6781,0.6679999999999999,0.0013927638661834032
4243,1.0,0.24618163,0.753175659,0.6415,0.6843,0.6577,0.0008526072401232502
4244,1.0,0.228928889,0.771337298,0.6659999999999999,0.9182,0.6831,0.00034521718710833375
4245,1.0,0.218106667,0.78245194,0.7304,0.7649,0.7252,0.0007144286521240728
4246,1.0,0.232454519,0.7682840470000001,0.7787,0.7782,0.7238,0.0009622439559384327
4247,1.0,0.245286222,0.755850473,0.7597,0.792,0.7224,0.001506127267230069
4248,1.0,0.240122963,0.7607668009999999,0.8063,0.6847,0.7455,0.001170931554285091
4249,1.0,0.241619556,0.759382929,0.8518,0.6894,0.7371,0.001321876121584312
4250,1.0,0.231842667,0.769193192,0.8492,0.7271,0.8163,0.0013484984852706312
4253,1.0,0.180779852,0.820063922,0.6843,0.9152,0.8181,0.0010299722267084908
4254,1.0,0.167304,0.833039401,0.8434,0.8340000000000001,0.846,0.0004123966009203424
4255,1.0,0.162265185,0.838195331,0.8544,0.8358,0.8402,0.000549715723584875
4256,1.0,0.183901037,0.81685728,0.8098,0.7848,0.7256,0.0009291973576494594
4257,1.0,0.18187288899999998,0.818970036,0.7999,0.6993,0.7362,0.0010303105576951585
4258,1.0,0.164764444,0.836041149,0.8643,0.8217,0.8011,0.0009645099447850241
4259,1.0,0.166046519,0.835333538,0.8813,0.846,0.855,0.0016548369081032593
4260,1.0,0.173668148,0.82745017,0.8485,0.753,0.9446,0.0013533521638954703
4261,1.0,0.20176503699999998,0.799348389,0.7771,0.7455,0.8590000000000001,0.0013948599743306067
4262,1.0,0.21563733300000001,0.784514312,0.7602,0.7691,0.8352,0.00019333531079441092
4263,1.0,0.216526222,0.783849247,0.7256,0.7177,0.787,0.00047923620489052487
4264,1.0,0.235651556,0.7642410359999999,0.6827,0.6278,0.7396,0.00014052229823089237
4265,1.0,0.256516444,0.742724962,0.6331,0.6107,0.6937,0.0010203238442571423
4266,1.0,0.259038815,0.74032222,0.6195,0.6133,0.6371,0.0008623461160113749
4267,1.0,0.249945778,0.74974285,0.6317,0.804,0.6339,0.00041513265423626463
4268,1.0,0.24815437,0.751278993,0.6644,0.6415,0.625,0.000753661359978958
4269,1.0,0.26681392600000003,0.7331923690000001,0.6967,0.649,0.595,8.58581501105409e-06
4270,1.0,0.276536889,0.723359712,0.7068,0.7440000000000001,0.5743,0.00014292228370439195
4271,1.0,0.268665185,0.7307761909999999,0.7787,0.67,0.5725,0.0007638416612234904
4272,1.0,0.26291763,0.7365020170000001,0.8352,0.6958,0.5913,0.0007873651895919345
4273,1.0,0.24430963,0.75558064,0.8676,0.6984,0.6566,0.00014520497330132586
4274,1.0,0.23429363,0.7660626859999999,0.8806,0.7926,0.6958,0.00046534287027018945
4276,1.0,0.18777363,0.812862413,0.6773,0.9145,0.7948,0.0007830858778938377
4277,1.0,0.165274074,0.835266359,0.8241,0.867,0.8883,0.000647437659675689
4278,1.0,0.159874963,0.840939563,0.8596,0.8390000000000001,0.8933,0.0009695294915963588
4279,1.0,0.191296296,0.8093176409999999,0.8022,0.7141,0.7793,0.0007591618499621683
4280,1.0,0.18153748100000003,0.819377584,0.8069,0.7113,0.7881,0.0011180292056844306
4281,1.0,0.166025481,0.834348257,0.8792,0.7931,0.7815,0.00044814079025844655
4282,1.0,0.16662696300000002,0.834081783,0.8983,0.871,0.7551,0.0008504546805970612
4283,1.0,0.17070874100000002,0.829636822,0.8643,0.7607,0.7633,0.0004166967832468052
4284,1.0,0.19682666699999998,0.803525756,0.8016,0.7347,0.7535,0.00043878822356261554
4287,1.0,0.223212148,0.776864949,0.7261,0.6732,0.7837,9.92510372060066e-05
4288,1.0,0.24356563,0.756095673,0.6732,0.625,0.8340000000000001,0.00044775464129161516
4289,1.0,0.251002963,0.7487799620000001,0.6554,0.6044,0.8211,0.0002898209061939186
4290,1.0,0.244147852,0.75573515,0.6539,0.7561,0.7898,0.0001547895316690683
4291,1.0,0.241634963,0.7580852690000001,0.6932,0.6482,0.7886,0.00036890941215682397
4292,1.0,0.26446844399999997,0.735929882,0.7242,0.6292,0.7515,0.0005415484852426976
4293,1.0,0.27462222199999997,0.725935998,0.6497,0.741,0.6566,0.0007695576249096821
4294,1.0,0.271830222,0.7283365009999999,0.6493,0.6902,0.6459999999999999,0.00022896171337650424
4295,1.0,0.261969481,0.73806951,0.6993,0.6915,0.6482,5.283114857196402e-05
4296,1.0,0.25081659300000003,0.749535717,0.7266,0.6902,0.6852,0.0004702586799283214
4297,1.0,0.240265778,0.759406441,0.976,0.7525,0.8544,0.00043144166803107557
4299,1.0,0.18747259300000002,0.8132061420000001,0.6859999999999999,0.9198,0.889,0.0008353379764827459
4300,1.0,0.15955437,0.8409809890000001,0.8284,0.8737,0.9159999999999999,0.0006369942098455708
4301,1.0,0.152500741,0.848378434,0.8583,0.8616,0.9041,0.0010373755382835205
4302,1.0,0.184570667,0.816313136,0.8045,0.7535,0.8011,0.001083849898737965
4303,1.0,0.171810667,0.829512542,0.8175,0.7304,0.8211,0.0015977131644607254
4306,1.0,0.17182755600000002,0.828181293,0.8390000000000001,0.743,0.7347,1.0684972754270316e-05
4307,1.0,0.19075999999999999,0.809429605,0.7948,0.7691,0.715,0.0002343000840295742
4308,1.0,0.204689185,0.795274028,0.8127,0.7999,0.7113,4.625487206531019e-05
4310,1.0,0.21049629600000003,0.789500058,0.7509999999999999,0.7435,0.7252,4.618091063335625e-06
4311,1.0,0.228141333,0.77114696,0.7086,0.6847,0.6831,0.000922069065786633
4312,1.0,0.23604237,0.763121398,0.695,0.6688,0.6632,0.0010946052073593884
4313,1.0,0.23508711100000002,0.76435076,0.6814,0.7367,0.64,0.0007348928330059383
4314,1.0,0.23140533300000002,0.767866422,0.7186,0.6759999999999999,0.6411,0.0009475020205936664
4315,1.0,0.24826577800000002,0.751234207,0.7759999999999999,0.6527,0.6497,0.0006651486461128077
4316,1.0,0.260650074,0.7392529659999999,0.8321,0.7665,0.6147,0.0001311422326430933
4317,1.0,0.259498963,0.74023153,0.8792,0.7015,0.6712,0.00036395222495827197
4319,1.0,0.244258074,0.7554552409999999,0.9328,0.7271,0.6963,0.00037934245823496133
4320,1.0,0.234781037,0.765039337,0.9205,0.7475,0.7425,0.00023473804059399438
4321,1.0,0.20467851899999998,0.7959256570000001,0.8806,0.9535,0.7505,0.0007596626200016686
4322,1.0,0.175914667,0.824710417,0.748,0.9297,0.8109999999999999,0.0007585185356041927
4323,1.0,0.149084741,0.85154029,0.8169,0.8778,0.846,0.0007345396540832254
4324,1.0,0.14656592599999999,0.8543169909999999,0.8272,0.9108,0.8479,0.001034546225535251
4325,1.0,0.207528889,0.7929451820000001,0.7455,0.7247,0.652,0.000598218652288608
4326,1.0,0.197897185,0.8032346509999999,0.7628,0.705,0.6852,0.001411085934164046
4327,1.0,0.189439407,0.810873937,0.8045,0.6856,0.6932,0.0003865768983911715
4328,1.0,0.19090933300000001,0.809953595,0.8259,0.8266,0.7006,0.0010665405438423938
4329,1.0,0.185541037,0.814504922,0.8157,0.6989,0.6997,5.642887129727594e-05
4330,1.0,0.199559407,0.801007692,0.7793,0.7853,0.6885,0.0007084835588791282
4331,1.0,0.200580741,0.8000448029999999,0.8321,0.8259,0.7367,0.0007824980358647106
4333,1.0,0.202198815,0.7983754240000001,0.7602,0.7285,0.753,0.0007197770707749544
4335,1.0,0.23368740699999999,0.766040293,0.7091,0.6426,0.7333,0.00035533802065549914
4336,1.0,0.229176593,0.7707573259999999,0.7205,0.7173,0.5658,8.572780665448984e-05
4337,1.0,0.233605333,0.765898099,0.7381,0.624,0.6524,0.000647927264347698
4338,1.0,0.248337778,0.751563381,0.7696,0.6346,0.6408,0.00013149656468968606
4339,1.0,0.251665185,0.748640007,0.8590000000000001,0.8211,0.6408,0.00040782814574784906
4340,1.0,0.24478488899999998,0.75496148,0.9454,0.7347,0.6748,0.00033583941357350226
4341,1.0,0.240286222,0.7594209959999999,0.9684,0.6885,0.6954,0.00038538461257202306
4342,1.0,0.236026963,0.7636610640000001,0.9584,0.7485,0.6859999999999999,0.00040835603469059915
4343,1.0,0.224376296,0.775412779,0.9344,0.8115,0.7612,0.00027194243666381416
4344,1.0,0.20020711100000002,0.799925002,0.9115,0.8834,0.7696,0.00016518401428303368
4346,1.0,0.150412741,0.8501788109999999,0.8421,0.8590000000000001,0.8327,0.0006962816282064085
4347,1.0,0.145777481,0.855048115,0.8590000000000001,0.8827,0.8377,0.00096648821780825
4348,1.0,0.211608593,0.787848592,0.7285,0.6814,0.8253,0.0006885095336915237
4349,1.0,0.20368088899999998,0.7972714609999999,0.7561,0.6877,0.8223,0.0011959401536952741
4350,1.0,0.19394133300000002,0.8061221959999999,0.7875,0.6777,0.7999,7.881436252821918e-05
4351,1.0,0.19242192600000002,0.808164414,0.8211,0.7386,0.7999,0.0007260474483857997
4352,1.0,0.18157837,0.8187114000000001,0.8557,0.7131,0.7926,0.00035405955729698644
4353,1.0,0.20138577800000002,0.799308082,0.8169,0.7587,0.7926,0.0008688300068866618
4354,1.0,0.20345007399999998,0.797085602,0.8377,0.7903,0.871,0.0006724951977461366
4355,1.0,0.186735111,0.8134647779999999,0.8157,0.7971,0.8778,0.00024578584751849234
4356,1.0,0.20688414800000002,0.793684143,0.7485,0.7445,0.447,0.0007165296199375404
4358,1.0,0.23818725899999998,0.761352371,0.7042,0.6419,0.6777,0.0006043086118455818
4359,1.0,0.223556148,0.7763543940000001,0.7205,0.7556,0.6512,0.00011521502780851591
4360,1.0,0.22530251899999998,0.774364798,0.7381,0.6243,0.6672,0.0004294360161989481
4361,1.0,0.23803407399999998,0.762317499,0.7515,0.7168,0.6941,0.0004614025220859993
4362,1.0,0.231284148,0.769519007,0.8629,0.8806,0.7086,0.0010448008817696974
4363,1.0,0.22399851899999998,0.7765290570000001,0.9093,0.7628,0.7909,0.0006798646818563032
4364,1.0,0.224235259,0.776264823,0.9243,0.7168,0.8259,0.0006446309990259756
4365,1.0,0.22611229600000002,0.774260672,0.9078,0.7214,0.8352,0.0004819407235343341
4366,1.0,0.218191704,0.7822011409999999,0.8869,0.8109999999999999,0.8472,0.0005024825165067313
4367,1.0,0.18833540699999998,0.8109399959999999,0.9019,0.9027,0.8883,0.0008927295908300881
4368,1.0,0.17302963,0.827689773,0.8466,0.8623,0.8383,0.0008699259684480145
4369,1.0,0.156821926,0.84363453,0.8409,0.8772,0.8051,0.000541351837856251
4370,1.0,0.151313778,0.849424175,0.8505,0.8683,0.8069,0.0008695239546377523
4371,1.0,0.194506667,0.8061221959999999,0.7535,0.8005,0.8676,0.00078071782128564
4372,1.0,0.179855111,0.820913727,0.768,0.7633,0.8883,0.0009374416768449049
4373,1.0,0.17619437,0.8239557820000001,0.775,0.7113,0.8518,0.00018226629502400278
4374,1.0,0.175580741,0.82522545,0.7712,0.8636,0.8596,0.0009778895764491252
4375,1.0,0.155411556,0.845391241,0.8247,0.8151,0.9351,0.0009505185699651441
4376,1.0,0.16924,0.831844747,0.8217,0.8223,0.9213,0.0013057284895758735
4377,1.0,0.178048889,0.822545038,0.8115,0.8098,0.8583,0.0007225819054827577
4378,1.0,0.17506666699999998,0.825454976,0.7965,0.7728,0.8063,0.0006323456443478507
4380,1.0,0.22242844399999998,0.777129183,0.7086,0.6609,0.7381,0.0005689161294372905
4381,1.0,0.23282399999999998,0.766476952,0.6954,0.6404,0.7136,0.000911196387791186
4382,1.0,0.21810163,0.7818148659999999,0.7136,0.7415,0.7787,0.00010679648814207404
4383,1.0,0.21234251899999998,0.787943761,0.7623,0.6748,0.8415,0.00036345747600405526
4384,1.0,0.220354667,0.780603418,0.804,0.7607,0.8834,0.0012288728726348357
4385,1.0,0.208798815,0.7924514220000001,0.8969,0.8396,0.8683,0.0015801758436446765
4388,1.0,0.199237926,0.801226021,0.9684,0.7337,0.9414,0.0005793818352090993
4389,1.0,0.198332741,0.802043356,0.9085,0.8223,0.8976,0.00046914352030430636
4390,1.0,0.17611022199999998,0.8247831940000001,0.8904,0.8557,0.8758,0.0010843877711030853
4391,1.0,0.177900741,0.822327829,0.8284,0.7435,0.8272,0.00027803212020652545
4393,1.0,0.167581926,0.83260722,0.8139,0.8115,0.767,0.00022722476350264036
4394,1.0,0.18563674100000002,0.8148979140000001,0.782,0.7853,0.7937,0.0006565313379396473
4395,1.0,0.175455704,0.824969053,0.7886,0.8333,0.8284,0.0005151415176365465
4396,1.0,0.17728,0.822623413,0.7734,0.721,0.8211,0.0001173996013224874
4398,1.0,0.15290488900000002,0.8476786609999999,0.8157,0.8524,0.873,0.0006888836830978679
4399,1.0,0.165860148,0.8350603459999999,0.8377,0.8069,0.8649,0.0011035247839950206
4400,1.0,0.176694815,0.8239938490000001,0.8157,0.8229,0.8235,0.0008364626052975927
4401,1.0,0.178974519,0.8214354779999999,0.7909,0.7644,0.8098,0.0004993718337470153
4404,1.0,0.21677244399999998,0.782959135,0.745,0.6692,0.8092,0.0003427113843783334
4405,1.0,0.20101659300000002,0.799183802,0.7495,0.7881,0.8074,0.0002508124677489465
4406,1.0,0.190165926,0.810132737,0.8121,0.7702,0.8315,0.00036879529966533903
4407,1.0,0.184326519,0.8164251,0.889,0.8537,0.8409,0.000921470438242654
4408,1.0,0.17829837,0.8226368490000001,0.9527,0.9159999999999999,0.8498,0.0011381491357150572
4412,1.0,0.18464740699999999,0.8159514929999999,0.9274,0.7787,0.8765,0.0007345288469571921
4413,1.0,0.177371556,0.8236187709999999,0.8947,0.804,0.8576,0.0012038569869824512
4414,1.0,0.17787140699999998,0.8227891190000001,0.8649,0.7759999999999999,0.871,0.000803433922167582
4415,1.0,0.170427852,0.830204478,0.8352,0.882,0.8229,0.0007622362943650306
4416,1.0,0.17749422199999998,0.823153001,0.7976,0.7665,0.7898,0.0007868917365830037
4417,1.0,0.18570251899999998,0.815217011,0.782,0.8717,0.7707,0.0011292310506361516
4418,1.0,0.189951111,0.810203274,0.7842,0.7362,0.698,0.00019058726219682546
4419,1.0,0.18750725899999998,0.81244031,0.7771,0.7082,0.7145,6.45310380686391e-05
4422,1.0,0.174665185,0.826458171,0.8954,0.8028,0.7475,0.001361091256037733
4423,1.0,0.17120859300000002,0.8300085420000001,0.8813,0.8758,0.8296,0.0014685661430851337
4424,1.0,0.169544296,0.831298364,0.8531,0.7718,0.8241,0.0010146959024318954
4425,1.0,0.19089037,0.809607627,0.8051,0.72,0.7809,0.0006154876688341631
4426,1.0,0.199609481,0.80095171,0.8086,0.7649,0.7903,0.0007011464862191364
4427,1.0,0.20157363,0.7984168509999999,0.8092,0.6911,0.7546,1.1922201417426129e-05
4428,1.0,0.186688296,0.81401564,0.7937,0.8505,0.7831,0.000865518099073208
4429,1.0,0.18060948100000002,0.81982096,0.8409,0.7954,0.7644,0.0005253185020073618
4430,1.0,0.17131644399999998,0.830028695,0.9056,0.919,0.792,0.0016232239559487473
4431,1.0,0.16523763,0.8362023759999999,0.9182,0.9266,0.846,0.0017250490100553266
4432,1.0,0.162062815,0.8389174970000001,0.9494,0.8365,0.8440000000000001,0.0011699110834901528
4433,1.0,0.175243852,0.825156033,0.9726,0.7381,0.8079999999999999,0.0004848524027007177
4435,1.0,0.172518815,0.828537338,0.9071,0.7982,0.8954,0.0012763468452759426
4436,1.0,0.171592889,0.82949015,0.8848,0.8181,0.855,0.0013073753057149498
4437,1.0,0.17200711100000002,0.828750069,0.8827,0.8211,0.8157,0.000914476452707825
4438,1.0,0.167591111,0.833345062,0.857,0.9243,0.8051,0.0011246552173712313
4439,1.0,0.17909451899999998,0.821570954,0.8016,0.746,0.7988,0.0008106572746832128
4440,1.0,0.20583585199999999,0.794732124,0.7505,0.8109999999999999,0.743,0.0007151871580080766
4441,1.0,0.21819496300000002,0.781550631,0.7342,0.6759999999999999,0.7154,0.0003254084943942876
4442,1.0,0.21589363,0.783891793,0.7136,0.7042,0.7024,0.0002736580242294653
4443,1.0,0.21154814800000002,0.7893197959999999,0.7242,0.8321,0.7238,0.0011008205482658925
4444,1.0,0.18283111100000002,0.817636548,0.8079999999999999,0.8157,0.7455,0.000572291733441175
4445,1.0,0.201942222,0.7982970490000001,0.8440000000000001,0.7809,0.7381,0.00029981663808819665
4446,1.0,0.189197333,0.81163753,0.8272,0.4541,0.7440000000000001,0.0010296747087537874
4447,1.0,0.183475852,0.817231239,0.8284,0.7607,0.7485,0.0008659768382012297
4448,1.0,0.207555259,0.7929765320000001,0.7937,0.6907,0.7342,0.000671076445442793
4449,1.0,0.217392593,0.7831561920000001,0.7831,0.7771,0.7323,0.0007012264324251497
4450,1.0,0.211739852,0.7885763570000001,0.8057,0.7059,0.7294,0.00040114802302560046
4452,1.0,0.187903407,0.8126138540000001,0.8563,0.75,0.7718,0.0006369451669403156
4453,1.0,0.18357422199999998,0.817364476,0.8911,0.8933,0.7618,0.0011497652637811548
4458,1.0,0.165680889,0.835155515,0.9274,0.8302,0.8390000000000001,0.0010024989107554523
4459,1.0,0.16591851900000001,0.8352887520000001,0.9328,0.8253,0.8352,0.0014474257341772407
4460,1.0,0.175624296,0.825266877,0.9019,0.7994,0.8309,0.0010810277348980175
4461,1.0,0.18135763,0.8195623240000001,0.8623,0.8827,0.7809,0.001123755663904863
4462,1.0,0.195935407,0.8046957779999999,0.8133,0.6937,0.7777,0.0007849929041707263
4463,1.0,0.20348296300000002,0.7972468290000001,0.747,0.8115,0.8092,0.0009162289895879753
4464,1.0,0.217073185,0.782725131,0.715,0.6566,0.8175,0.0002576026215170313
4465,1.0,0.214386963,0.785607078,0.6873,0.7425,0.8365,7.585159256973769e-06
4466,1.0,0.204273185,0.7965828840000001,0.7224,0.8855,0.8415,0.0010758327906797082
4467,1.0,0.17848266699999998,0.822265129,0.8011,0.8309,0.8278,0.0009102619871320076
4468,1.0,0.204501037,0.796313052,0.7959,0.715,0.8169,0.0010233690273208035
4469,1.0,0.19866251899999998,0.8024565029999999,0.7728,0.6289,0.8862,0.0013964428552667612
4470,1.0,0.19196651899999997,0.8090679620000001,0.8199,0.7445,0.855,0.0012802452179577835
4472,1.0,0.23162666699999998,0.769152886,0.7546,0.7337,0.787,0.001014549785266934
4473,1.0,0.22761807399999998,0.7723572879999999,0.7665,0.6924,0.7777,3.189872674477466e-05
4475,1.0,0.18979674100000002,0.810539166,0.8346,0.748,0.754,0.0004145959625175596
4478,1.0,0.163791407,0.8373040999999999,0.9399,0.8848,0.7592,0.0013100881875293393
4479,1.0,0.18236237,0.817965721,0.9266,0.745,0.7342,0.0004012670013731814
4480,1.0,0.178897185,0.821585509,0.9675,0.7633,0.7525,0.0005878606079313049
4481,1.0,0.185759407,0.8148363340000001,0.8834,0.7842,0.7294,0.0007316522967800973
4483,1.0,0.19812000000000002,0.8022919159999999,0.8717,0.7665,0.715,0.0005136878335910762
4484,1.0,0.199737185,0.8010412809999999,0.8127,0.899,0.7556,0.0009727629291384453
4485,1.0,0.211854815,0.788449838,0.7837,0.6736,0.7196,0.00038654426341517726
4486,1.0,0.21044000000000002,0.789549322,0.7376,0.7853,0.6644,1.3523988043956379e-05
4487,1.0,0.22474133300000002,0.77386432,0.7011,0.6475,0.6346,0.0017985571259662712
4488,1.0,0.222519407,0.776420452,0.6881,0.743,0.6324,0.0013635594374250303
4489,1.0,0.214776889,0.785470482,0.7173,0.8778,0.6609,0.0003150327550662881
4490,1.0,0.19399940699999998,0.80607853,0.7734,0.7848,0.6785,9.66959586342598e-05
4491,1.0,0.212765333,0.787193604,0.7759999999999999,0.7163,0.6589,5.216106673304357e-05
4492,1.0,0.19729866699999998,0.803405955,0.7649,0.6605,0.7205,0.0008778134170607987
4495,1.0,0.22079911100000002,0.779659564,0.8223,0.7942,0.7435,0.0005886479423665994
4498,1.0,0.179790222,0.8206483720000001,0.8813,0.7628,0.8352,0.0005347339324210366
4499,1.0,0.171808889,0.829073645,0.8792,0.8028,0.8636,0.0010656163635159397
4501,1.0,0.160659259,0.840508502,0.8933,0.8855,0.871,0.0013912835907485693
4502,1.0,0.176609481,0.8236624370000001,0.8841,0.746,0.8897,0.00033024183995996275
4503,1.0,0.175290963,0.8251605120000001,0.9266,0.7597,0.8765,0.0005474354951200686
4504,1.0,0.187852148,0.8126037770000001,0.8365,0.7551,0.8409,0.0005613817716531049
4505,1.0,0.198441185,0.8023120690000001,0.8266,0.7607,0.7546,0.0009397364059929108
4506,1.0,0.20215851899999998,0.798354151,0.8115,0.8115,0.7712,0.000642571252822441
4507,1.0,0.19551407399999998,0.8054582509999999,0.8187,0.9085,0.7766,0.0012086289748217238
4508,1.0,0.206266667,0.7942238079999999,0.768,0.6835,0.7535,0.0006179342350989299
4509,1.0,0.20031022199999998,0.799985463,0.7546,0.768,0.7154,0.0003697496305872237
4510,1.0,0.22242429600000002,0.776823522,0.7113,0.6773,0.6672,0.0009673424672743307
4511,1.0,0.22135022199999999,0.7779218859999999,0.7002,0.7242,0.6859999999999999,0.000934813083578788
4512,1.0,0.219060741,0.781267363,0.7109,0.8365,0.7104,0.0004201402301379899
4513,1.0,0.209662815,0.790186395,0.7381,0.7154,0.7163,0.0001907919845629777
4514,1.0,0.22709837,0.772661829,0.7367,0.6890000000000001,0.6831,0.00031026069902321716
4515,1.0,0.212504296,0.7879706329999999,0.7266,0.6393,0.7386,0.0006030877344315033
4516,1.0,0.19750963,0.8031103709999999,0.8086,0.8034,0.7837,0.0007725961870420023
4518,1.0,0.218104,0.78263556,0.8544,0.8169,0.7219,0.0009458546916725145
4521,1.0,0.172419556,0.8288318029999999,0.9785,0.782,0.8466,0.0015120693209613252
4522,1.0,0.165781926,0.83548021,0.9251,0.792,0.8169,0.0015129569105930372
4524,1.0,0.158827852,0.842131977,0.8583,0.8415,0.8321,0.0011410613181642244
4525,1.0,0.17754637,0.822567431,0.8235,0.7425,0.7826,0.00013836767916011682
4526,1.0,0.18185422199999998,0.818625188,0.8466,0.7892,0.7561,0.0005859713670733603
4527,1.0,0.200649185,0.7989050120000001,0.7406,0.741,0.7285,0.000557706318220062
4528,1.0,0.21244474100000002,0.7872809359999999,0.7535,0.7042,0.7371,0.0003483222248409572
4529,1.0,0.21475348100000002,0.7853820309999999,0.7391,0.8057,0.728,0.00017257255743396527
4530,1.0,0.212677333,0.787529496,0.7362,0.7988,0.7015,0.0002626991558468867
4531,1.0,0.22607466699999998,0.774005394,0.7163,0.6736,0.6945,0.00010344796401698889
4532,1.0,0.200232889,0.7997234670000001,0.7440000000000001,0.7782,0.7028,5.457088619876783e-05
4534,1.0,0.221206815,0.778107746,0.6963,0.7182,0.6704,0.0008801296842371128
4535,1.0,0.216414222,0.7838268540000001,0.7304,0.7982,0.7122,0.0003076574470448311
4536,1.0,0.214573037,0.785826527,0.7649,0.7571,0.7490000000000001,0.0005087220312297369
4537,1.0,0.226254519,0.773547463,0.7659,0.6773,0.7313,0.00025592136543924645
4538,1.0,0.219698963,0.780313432,0.7342,0.6077,0.715,1.58848949473508e-05
4540,1.0,0.229178667,0.771309307,0.8453,0.674,0.742,0.0006330572067859494
4541,1.0,0.23414192600000003,0.7658936209999999,0.8199,0.7490000000000001,0.6945,4.6414605012010536e-05
4542,1.0,0.204528,0.7951844570000001,0.8676,0.8092,0.748,0.00036147469678365825
4544,1.0,0.172248,0.8285921999999999,0.9543,0.743,0.8057,0.001015038320656243
4545,1.0,0.167789926,0.832724782,0.8758,0.721,0.75,0.0006184832605138289
4547,1.0,0.143910222,0.8568339359999999,0.8377,0.8492,0.8492,0.0008692522900325289
4548,1.0,0.167038815,0.8329285559999999,0.7831,0.7581,0.8121,3.917229348462048e-05
4549,1.0,0.17746755600000003,0.822484578,0.787,0.7903,0.7734,5.819344920569724e-05
4550,1.0,0.19396148100000002,0.805325014,0.7113,0.7787,0.7515,0.0008851996315079368
4551,1.0,0.201694519,0.797933167,0.721,0.7127,0.7551,0.00046638036298278805
4552,1.0,0.21420563,0.7852835029999999,0.6881,0.768,0.7091,0.0006501280990343899
4553,1.0,0.21620563,0.7836443540000001,0.7086,0.8005,0.6773,0.00019139713902239952
4554,1.0,0.22288325899999997,0.7769735529999999,0.7024,0.6971,0.6898,0.0001842554566716345
4555,1.0,0.182842074,0.817580566,0.7475,0.7815,0.9159999999999999,0.0005172072454448892
4556,1.0,0.19706370399999998,0.803366768,0.7328,0.7342,0.9041,0.0005361222330393992
4557,1.0,0.20771377800000002,0.792205102,0.6868,0.7046,0.855,0.00010238724055450579
4558,1.0,0.207430222,0.7912903579999999,0.7173,0.753,0.8785,0.0016142679616533927
4559,1.0,0.20614933300000002,0.7944398979999999,0.7633,0.8175,0.8596,0.000742244132925781
4560,1.0,0.21074400000000001,0.789333232,0.7566,0.6547,0.8428,9.785418165980832e-05
4561,1.0,0.21598607399999997,0.783920904,0.7168,0.5599,0.7509999999999999,0.00011864840268163
4562,1.0,0.205490667,0.7949784440000001,0.7942,0.7937,0.7602,0.0005904411446353922
4563,1.0,0.22193570399999998,0.778626138,0.8327,0.7068,0.7566,0.0007221022772647301
4566,1.0,0.189904593,0.811222144,0.8656,0.782,0.8253,0.00139086950779379
4567,1.0,0.18294488899999997,0.818144863,0.8806,0.7019,0.8576,0.0013337558083030506
4568,1.0,0.17886370399999998,0.822333427,0.8352,0.6357,0.8883,0.0014578956085993821
4570,1.0,0.150008,0.851119307,0.8241,0.871,0.8876,0.0013262560118213788
4571,1.0,0.166667852,0.8333282670000001,0.7766,0.7561,0.8365,4.657206624324133e-06
4572,1.0,0.17261392600000003,0.82732701,0.7607,0.7965,0.8151,7.138626314370088e-05
4573,1.0,0.18806251899999998,0.8112949209999999,0.6818,0.7999,0.787,0.0007913909814936475
4574,1.0,0.19713274100000003,0.802352376,0.6907,0.7285,0.7127,0.0006413052646353106
4575,1.0,0.20782399999999998,0.791183992,0.6011,0.7333,0.6716,0.0012522570741855202
4576,1.0,0.21674548100000002,0.782965853,0.4593,0.7755,0.4743,0.000368546868224316
4577,1.0,0.229260148,0.770206464,0.6321,0.6612,0.6292,0.0006920467374508001
4578,1.0,0.15501748099999998,0.845234492,0.7787,0.8415,0.8609,0.0002981990684235876
4579,1.0,0.16504296300000001,0.835417511,0.7798,0.8157,0.9145,0.0005514942441283156
4580,1.0,0.184481778,0.8153771190000001,0.7342,0.7059,0.9093,0.00017302249807965697
4581,1.0,0.191352,0.808401778,0.748,0.7042,0.873,0.00030448600627221996
4582,1.0,0.196451259,0.8036052509999999,0.7702,0.7881,0.8005,7.032554108619293e-05
4583,1.0,0.196242074,0.80413372,0.7898,0.6984,0.8737,0.0004675462447632334
4584,1.0,0.21257807399999998,0.7877075179999999,0.7328,0.6527,0.7994,0.00036269246584313443
4585,1.0,0.20839111100000002,0.792340578,0.7826,0.7566,0.8057,0.0009243061948488187
4586,1.0,0.209388148,0.791600497,0.8259,0.7638,0.8396,0.0012504808743999888
4588,1.0,0.201998519,0.798218675,0.7809,0.7566,0.889,0.00027217242720878625
