case-name,rock_type,porosity,esv,kx,ky,kz,delta_esv
1215,3.0,0.124251259,0.876050275,0.7759999999999999,0.9794,0.9205,0.0003443156534323721
1218,3.0,0.14526133300000002,0.8553952020000001,0.7046,0.6493,0.7892,0.000768111968427034
1219,3.0,0.22829451899999997,0.7703564959999999,0.5979,0.4874,0.5681,0.0017480567823000026
1220,3.0,0.22361392600000002,0.774527145,0.4741,0.5244,0.5805,0.0023943358365801316
1224,3.0,0.077849778,0.922738038,0.8904,0.8737,0.9519,0.0006374406099747366
1225,3.0,0.148661037,0.851122666,0.6524,0.8352,0.8193,0.0002540668398845877
1226,3.0,0.140141333,0.8588324890000001,0.7435,0.899,0.7793,0.0011934263610788645
1227,3.0,0.106890667,0.8931034729999999,0.8511,0.8063,0.8643,6.561346728222108e-06
1231,3.0,0.17393629600000002,0.825544547,0.6171,0.7313,0.9383,0.0006284709005928396
1232,3.0,0.18694459300000002,0.812969899,0.5775,0.8045,0.8563,0.00010516872437447107
1233,3.0,0.18626014800000001,0.811624094,0.6512,0.8544,0.6589,0.002600042255273455
1235,3.0,0.106951111,0.894124582,0.9205,0.9511,0.6516,0.0012045174830288476
1236,3.0,0.206643852,0.792752604,0.6789,0.6077,0.6501,0.0007607478703246349
1237,3.0,0.260094815,0.7371111,0.5922,0.4449,0.5176,0.003776274388454247
1238,3.0,0.227842667,0.770122492,0.4606,0.4678,0.5529,0.002635267338709524
1241,3.0,0.036775704,0.963547705,0.9543,0.9305,0.9617,0.000335756688595759
1242,3.0,0.075149333,0.923780959,0.8402,0.8832,0.8834,0.0011566278083248083
1243,3.0,0.189029333,0.808443204,0.5107,0.7362,0.64,0.003116589912369731
1244,3.0,0.15857837,0.839489632,0.6471,0.9634,0.7042,0.0022961116414371117
1245,3.0,0.09543940699999999,0.9014817629999999,0.7988,0.9761,0.8623,0.0034036746944602833
1247,3.0,0.061130962999999996,0.939237016,0.9768,0.8603,0.9056,0.00039193858301662444
1248,3.0,0.09584,0.9020935809999999,0.7391,0.8157,0.8217,0.0022854572199611147
1249,3.0,0.172266963,0.826267833,0.4587,0.7275,0.6877,0.0017701407754733042
1250,3.0,0.200528889,0.797918612,0.4269,0.7015,0.6127,0.0019419075669389447
1251,3.0,0.24238429600000003,0.7552984909999999,0.5478,0.6285,0.4275,0.0030585598843395883
1252,3.0,0.201035852,0.797103516,0.6997,0.9078,0.4701,0.002328805372128017
1253,3.0,0.156752,0.84264589,0.8205,0.9527,0.5805,0.0007140366772289872
1254,3.0,0.179466667,0.820026974,0.6664,0.8498,0.7323,0.0006171096037605535
1255,3.0,0.163316148,0.8356067290000001,0.6628,0.6459999999999999,0.8724,0.00128737156504826
1260,3.0,0.10134933300000001,0.8989087929999999,0.9297,0.8590000000000001,0.8537,0.00028723730975650596
1261,3.0,0.20126725899999998,0.7965582520000001,0.4703,0.7976,0.636,0.002722423770030414
1262,3.0,0.151079704,0.847103167,0.631,0.9592,0.705,0.002140517794853114
1263,3.0,0.111889185,0.88718171,0.7597,0.9734,0.7959,0.001046158862506348
1265,3.0,0.115886815,0.8830334540000001,0.7875,0.7798,0.7723,0.0012212587916556376
1266,3.0,0.126244741,0.872930965,0.6577,0.8169,0.8175,0.0009433923189696621
1267,3.0,0.154853037,0.8441462040000001,0.5045,0.8074,0.8772,0.0011841242337872096
1268,3.0,0.163734815,0.83600532,0.5365,0.8109999999999999,0.7881,0.0003107447310507973
1269,3.0,0.21012148100000003,0.78878125,0.6236,0.7505,0.4846,0.0013891617174108218
1270,3.0,0.20608859300000001,0.79378715,0.6932,0.8063,0.4932,0.00015651242557340026
1271,3.0,0.16628325900000002,0.833730217,0.8211,0.9438,0.605,1.616376322725572e-05
1276,3.0,0.070333037,0.930653875,0.9071,0.8636,0.8806,0.001061575853803903
1277,3.0,0.10230577800000001,0.897835061,0.9659,0.7659,0.8883,0.00015688972541928563
1282,3.0,0.073029037,0.9268213559999999,0.882,0.9494,0.8563,0.00016139340494110717
1283,3.0,0.11904977800000001,0.879906306,0.7782,0.7728,0.7771,0.0011849886337845525
1284,3.0,0.13202103699999998,0.867576858,0.6911,0.8086,0.8086,0.00046326583608690693
1285,3.0,0.135709037,0.86441948,0.6408,0.8157,0.9056,0.00014869645235437938
1290,3.0,0.12089955599999999,0.8795312270000001,0.7644,0.9034,0.7948,0.0004900270531544643
1292,3.0,0.066405037,0.933694811,0.857,0.9634,0.8772,0.00010695002003771305
1294,3.0,0.121434963,0.8781451159999999,0.8011,0.7612,0.7826,0.0004779623389453191
1295,3.0,0.148058667,0.8507117590000001,0.8127,0.6989,0.7926,0.0014432613518939339
1296,3.0,0.15606785199999998,0.844103658,0.8421,0.8813,0.8079999999999999,0.000203227238595407
1297,3.0,0.164086222,0.83563472,0.746,0.8352,0.7145,0.00033383586602390373
1298,3.0,0.144720296,0.855118652,0.8352,0.8109999999999999,0.6822,0.00018830331088967283
1299,3.0,0.137728,0.8618241609999999,0.8259,0.8576,0.7285,0.0005193709177615839
1300,3.0,0.12188296300000001,0.877822661,0.8296,0.8377,0.7509999999999999,0.0003352354954935701
1301,3.0,0.13219851900000001,0.867301427,0.7842,0.8428,0.7113,0.0005762308672528897
1302,3.0,0.12457037,0.8757434940000001,0.8799,0.8696,0.7649,0.0003585256761301397
1304,3.0,0.09776533300000001,0.9019139000000002,0.894,0.9559,0.8947,0.0003555250221834283
1305,3.0,0.09078696300000001,0.909302388,0.8340000000000001,0.9407,0.8883,9.82728979500541e-05
1306,3.0,0.086852444,0.91297368,0.8005,0.9034,0.889,0.0001904139137836796
1307,3.0,0.07121540700000001,0.9291289290000001,0.8537,0.9642,0.9078,0.0003707382773091028
1308,3.0,0.055733332999999996,0.94481393,0.9236,0.9478,0.9167,0.0005795640353786581
1309,3.0,0.075803259,0.9249291690000001,0.8656,0.9019,0.8557,0.0007925022535867854
1310,3.0,0.150245037,0.849363715,0.6516,0.7638,0.7675,0.00046042449533773504
1311,3.0,0.225574222,0.7732250070000001,0.4459,0.6314,0.6732,0.0015505307727500955
1312,3.0,0.23473688899999998,0.764678814,0.4676,0.7571,0.6864,0.0007635243246423202
1313,3.0,0.190434667,0.80997039,0.4984,0.8421,0.728,0.0005003388651772246
1314,3.0,0.192299556,0.8070626909999999,0.3647,0.8205,0.6609,0.0007895909984172532
1315,3.0,0.21057155600000002,0.78831772,0.6463,0.7275,0.6708,0.0014069976936377116
1316,3.0,0.20883851899999997,0.789305241,0.6501,0.6809999999999999,0.6339,0.002346221403061538
1317,3.0,0.176144296,0.822803675,0.742,0.7999,0.7285,0.0012769578396947165
1318,3.0,0.123486519,0.876812748,0.9071,0.9375,0.8199,0.0003414288616057651
1319,3.0,0.130625481,0.868634915,0.7826,0.7853,0.8145,0.0008507311680248928
1320,3.0,0.12342577800000001,0.876266365,0.8145,0.8063,0.8169,0.0003512047152123788
1322,3.0,0.07531525900000001,0.9247365909999999,0.899,0.9543,0.9328,5.60731649404004e-05
1324,3.0,0.082874667,0.9174063240000001,0.8396,0.8947,0.9717,0.00030638233389647217
1325,3.0,0.08885570400000001,0.911525988,0.8518,0.9034,0.9383,0.0004189149859968322
1326,3.0,0.086799704,0.913450645,0.8897,0.9108,0.8869,0.0002741446767993416
1328,3.0,0.185790222,0.8134479840000001,0.5763,0.7024,0.7376,0.0009356237429021288
1329,3.0,0.239921185,0.758487219,0.5047,0.616,0.6941,0.00209398810832521
1330,3.0,0.217433481,0.782844932,0.5286,0.8321,0.7937,0.00035576911769220275
1331,3.0,0.199571852,0.802151961,0.6222,0.8358,0.8505,0.0021536136682689705
1332,3.0,0.24353748100000003,0.7563117629999999,0.5018,0.607,0.8792,0.00019929077279244505
1333,3.0,0.211387259,0.7872574240000001,0.5574,0.6967,0.9137,0.0017186090580800183
1336,3.0,0.12186577800000001,0.8793151370000001,0.8557,0.9785,0.9243,0.001344800111890025
1337,3.0,0.172184593,0.826594767,0.6864,0.6659999999999999,0.7376,0.001474531628281225
1338,3.0,0.165053926,0.833759327,0.6898,0.7445,0.7055,0.0014213456856136892
1341,3.0,0.083045333,0.918195669,0.9383,0.9205,0.8983,0.0013533951509950733
1342,3.0,0.08497037,0.915592512,0.9667,0.9049,0.8259,0.0006151516645422583
1343,3.0,0.081176,0.919152959,0.9634,0.8855,0.8447,0.0003580217756611419
1344,3.0,0.09888977800000001,0.902057214,0.9282,0.9108,0.8479,0.001050916943210567
1345,3.0,0.13725363,0.8629796270000001,0.7798,0.7644,0.8235,0.0002703656695769091
1346,3.0,0.176182815,0.8233937240000001,0.652,0.7145,0.8396,0.0005140230232025359
1347,3.0,0.166527704,0.833104339,0.6184,0.9034,0.9414,0.00044147478178450434
1349,3.0,0.181345185,0.818537856,0.652,0.8098,0.7809,0.00014286729627319554
1350,3.0,0.253692741,0.743643065,0.4348,0.579,0.5565,0.0035698353029150333
1354,3.0,0.14508148099999998,0.851002857,0.6629999999999999,0.8696,0.8241,0.004580158123817694
1355,3.0,0.18870607399999997,0.8088765040000001,0.5763,0.596,0.7999,0.002979711695758396
1356,3.0,0.16300414800000002,0.835052509,0.6712,0.8278,0.8247,0.0023218072053241027
1361,3.0,0.11539111099999999,0.885580629,0.9470000000000001,0.919,0.7214,0.0010984967617706119
1362,3.0,0.117553481,0.8833671059999999,0.9336,0.8806,0.7853,0.0010432212946378699
1363,3.0,0.137677926,0.862332476,0.8576,0.7654,0.804,1.2062778297868844e-05
1364,3.0,0.131238815,0.868734563,0.8492,0.7592,0.8834,3.064363424573541e-05
1367,3.0,0.159389926,0.840072963,0.6716,0.6708,0.8296,0.0006389537986907102
1368,3.0,0.244905481,0.752697573,0.5013,0.5670000000000001,0.5699,0.0031743655127763767
1369,3.0,0.10569540699999999,0.894364185,0.8440000000000001,0.867,0.873,6.663501503458422e-05
1371,3.0,0.10812266699999999,0.891591962,0.7903,0.8211,0.8616,0.0003199666472519649
1372,3.0,0.155667259,0.84286198,0.625,0.7793,0.7261,0.0017419210799027715
1373,3.0,0.17700474100000002,0.8206360559999999,0.606,0.6456,0.7328,0.0028666058208728306
1374,3.0,0.137769481,0.860075287,0.6656,0.9511,0.7633,0.002499600689731567
1376,3.0,0.123811259,0.876877687,0.9251,0.7886,0.6612,0.0007862986223878259
1377,3.0,0.188723852,0.810148412,0.9438,0.6253,0.5441,0.0013900766129759873
1378,3.0,0.183049185,0.8161339940000001,0.9198,0.6531,0.5848,0.0009998410981448278
1380,3.0,0.121882074,0.879138235,0.8472,0.8315,0.787,0.0011619270826728817
1381,3.0,0.139649185,0.860235395,0.8086,0.7371,0.7777,0.00013415457739756684
1382,3.0,0.111522963,0.888544309,0.8636,0.775,0.8045,7.571608178772447e-05
1384,3.0,0.094501926,0.90673282,0.8518,0.8396,0.8121,0.001363609747445971
1385,3.0,0.17759555600000002,0.822092705,0.6289,0.6353,0.8683,0.0003790580197789314
1389,3.0,0.090737481,0.905978243,0.8862,0.8383,0.852,0.0036120217554024467
1390,3.0,0.11235022199999999,0.886916356,0.7954,0.8576,0.8616,0.0008262515444464394
1395,3.0,0.147200889,0.8523777790000001,0.8785,0.6756,0.7954,0.0004940577382940423
1396,3.0,0.162114963,0.8372749890000001,0.7875,0.6793,0.7415,0.0007280807903959063
1398,3.0,0.133217185,0.86636653,0.6827,0.8028,0.8472,0.00048026448240095327
1399,3.0,0.124236148,0.875409842,0.7406,0.8383,0.9167,0.0004042299750000468
1400,3.0,0.104499259,0.8944067309999999,0.8175,0.9145,0.9446,0.0012216740309766976
1401,3.0,0.121529778,0.8782929079999999,0.8011,0.8069,0.7059,0.00020184406432856297
1402,3.0,0.172805037,0.82587484,0.7515,0.5888,0.4235,0.0015959030930413813
1403,3.0,0.168544,0.8302369479999999,0.7002,0.721,0.4741,0.0014661653773621862
1404,3.0,0.12560859300000002,0.8738311529999999,0.7597,0.8834,0.7328,0.0006407359398947499
1411,3.0,0.060262222000000004,0.94123221,0.9743,0.9328,0.8127,0.0015902648962144736
1412,3.0,0.09589422199999999,0.906213308,0.9407,0.8703,0.8947,0.0023310657350980547
1415,3.0,0.17781540699999998,0.8216929940000001,0.5327,0.9414,0.7881,0.0005979180395562991
1416,3.0,0.145396444,0.853314916,0.6349,0.8371,0.787,0.0015078804563271242
1417,3.0,0.118867556,0.880497475,0.7252,0.8765,0.8447,0.0007206283281518128
1419,3.0,0.13689363,0.862208196,0.7864,0.7318,0.614,0.0010406295576291824
1421,3.0,0.14552325900000002,0.854024766,0.6885,0.6873,0.3997,0.0005289494474373865
1422,3.0,0.10248474099999999,0.897688389,0.8229,0.8563,0.6847,0.00019289922735461464
1423,3.0,0.074436444,0.926145095,0.9470000000000001,0.9568,0.9182,0.000628308014322919
1427,3.0,0.061594667,0.9269521740000001,0.9592,0.8293,0.8919,0.012204916785143505
1428,3.0,0.102282963,0.896968839,0.9454,0.795,0.768,0.0008334452496305171
1429,3.0,0.121513778,0.8777409270000001,0.9085,0.8151,0.6684,0.0008483855310823294
1431,3.0,0.122444741,0.876797073,0.8278,0.8590000000000001,0.7602,0.0008639752223284142
1432,3.0,0.134418667,0.864127255,0.7033,0.8241,0.7242,0.0016798860425516707
1433,3.0,0.15546933300000002,0.843473302,0.6624,0.8223,0.7728,0.0012520149253502204
1434,3.0,0.12692563,0.872934323,0.767,0.8919,0.8352,0.0001604067245726524
1435,3.0,0.104065185,0.8960246070000001,0.8358,0.8492,0.9205,0.00010022157694602367
1436,3.0,0.111566815,0.889087333,0.8259,0.8590000000000001,0.8485,0.0007362939735304524
1437,3.0,0.130663704,0.8692574340000001,0.8278,0.7347,0.6628,9.071518164225636e-05
1438,3.0,0.11871614800000001,0.881350638,0.8290000000000001,0.72,0.6482,7.578262083030355e-05
1441,3.0,0.094597037,0.9047454640000001,0.8169,0.7696,0.8485,0.0007261948843433316
1445,3.0,0.09587970400000001,0.904425247,0.8876,0.7937,0.8181,0.0003372902935032146
1446,3.0,0.133041481,0.8660339979999999,0.8813,0.721,0.6859999999999999,0.0010663958883136218
1447,3.0,0.138107259,0.8612285129999999,0.899,0.8544,0.649,0.0007706620190691453
1449,3.0,0.118698667,0.880963244,0.8696,0.8518,0.7734,0.00038362474597549015
1450,3.0,0.12400563,0.875070592,0.7712,0.8223,0.7551,0.0010545478734069788
1451,3.0,0.11228800000000001,0.887271281,0.8576,0.8703,0.8998,0.0004964661962438024
1461,3.0,0.062626963,0.937518373,0.9274,0.9005,0.8453,0.00015504606412099724
1462,3.0,0.11407822199999999,0.885549279,0.8127,0.8187,0.7509999999999999,0.00042046488668667325
1463,3.0,0.15910844400000002,0.840222995,0.7159,0.6928,0.7381,0.0007950620924061366
1468,3.0,0.11666488900000001,0.88434231,0.9122,0.7587,0.932,0.001140222988373904
1471,3.0,0.164775704,0.835857528,0.8511,0.698,0.7205,0.000758158021782431
1472,3.0,0.21998370399999997,0.779612539,0.8151,0.6831,0.6164,0.0005176263650778254
1476,3.0,0.10695496300000001,0.893436005,0.9305,0.7623,0.7994,0.00043779203041462736
1477,3.0,0.080110519,0.919866168,0.8778,0.753,0.9375,2.5343261860850418e-05
1479,3.0,0.079946963,0.920121445,0.8855,0.8309,0.8603,7.435223541365833e-05
1480,3.0,0.18505244399999998,0.8137178159999999,0.6208,0.7028,0.7095,0.0015089805361660478
1481,3.0,0.22007911100000002,0.777908451,0.5467,0.6198,0.6915,0.002580310424279533
1482,3.0,0.152970074,0.8465914929999999,0.7042,0.8919,0.8315,0.0005176121723001872
1485,3.0,0.148082074,0.851422728,0.8284,0.7256,0.7118,0.0005812743045861034
1486,3.0,0.17460355600000002,0.824829099,0.7723,0.705,0.6342,0.0006873606060750086
1487,3.0,0.154543407,0.845324063,0.8205,0.8505,0.6712,0.0001567555343435823
1488,3.0,0.144423704,0.85586657,0.9071,0.9129999999999999,0.7082,0.0003392730740170422
1490,3.0,0.21886548100000003,0.780184674,0.8028,0.7015,0.5944,0.0012159813411087384
1491,3.0,0.155161778,0.84486949,0.9328,0.9576,0.7019,3.7010636102556926e-05
1492,3.0,0.128365926,0.8718303609999999,0.7909,0.9129999999999999,0.8157,0.00022519427114531395
1493,3.0,0.135545481,0.8643299090000001,0.657,0.8396,0.7644,0.00014414870564170127
1494,3.0,0.179086815,0.82010087,0.6419,0.5903,0.7159,0.0009895260727235218
1495,3.0,0.083372444,0.916911445,0.882,0.9129999999999999,0.9152,0.00030971030506525776
1497,3.0,0.140111704,0.860426853,0.7804,0.657,0.8157,0.0006263104202082773
1498,3.0,0.255282667,0.742779825,0.4333,0.5321,0.7037,0.0026016690013041933
1500,3.0,0.182177778,0.817488755,0.5478,0.9584,0.6928,0.00040774998652461623
1503,3.0,0.19394488899999998,0.8059049859999999,0.7612,0.6497,0.6456,0.00018624657042849761
1504,3.0,0.19806400000000002,0.800691954,0.6773,0.6389,0.6261,0.001551303345902844
1505,3.0,0.159949037,0.839994589,0.7675,0.8333,0.6827,6.710783331371013e-05
1506,3.0,0.148100444,0.8515358120000001,0.8011,0.8792,0.7006,0.0004269799149888789
1507,3.0,0.145727704,0.853612739,0.8656,0.7163,0.7864,0.0007720688158661501
1508,3.0,0.152186667,0.847555501,0.7495,0.7859,0.7976,0.000304114113289084
1510,3.0,0.131344889,0.867958654,0.6539,0.8315,0.857,0.0008017646948490512
1511,3.0,0.183041185,0.815371521,0.5344,0.6789,0.6785,0.0019429302565270893
1512,3.0,0.190893037,0.8074780770000001,0.5266,0.5814,0.746,0.002013189942106574
1513,3.0,0.11211555599999999,0.887198505,0.7837,0.9297,0.782,0.0007725543618151556
1515,3.0,0.179906667,0.819516419,0.741,0.5462,0.6664,0.0007034735886579002
1516,3.0,0.25373748100000004,0.744125629,0.563,0.4962,0.5291,0.002863456150609578
1517,3.0,0.255651556,0.742754073,0.4842,0.5269,0.6505,0.0021419686073798506
1521,3.0,0.178191407,0.821940434,0.7145,0.741,0.8557,0.00016042786741714797
1525,3.0,0.144018074,0.855294435,0.7566,0.7068,0.9709,0.0008031606499130503
1526,3.0,0.153045037,0.846263439,0.7242,0.6902,0.8876,0.0008164826114844355
1527,3.0,0.10302725900000001,0.897212543,0.7959,0.9071,0.8346,0.00026734591703713286
1528,3.0,0.12374666699999999,0.872875979,0.6582,0.8127,0.7815,0.003854312300801193
1529,3.0,0.145888889,0.853472785,0.6411,0.7551,0.8022,0.0007473570964937633
1530,3.0,0.133603852,0.86599705,0.6859999999999999,0.8175,0.8724,0.0004606414755204234
1531,3.0,0.11491496300000001,0.884562878,0.7644,0.8834,0.7623,0.0005899534826278693
1534,3.0,0.19733629600000002,0.8013480609999999,0.7046,0.5557,0.5401,0.0016390961662321392
1535,3.0,0.181520889,0.8183755079999999,0.6226,0.5557,0.7381,0.00012657989508557986
1536,3.0,0.125510815,0.875867774,0.754,0.9236,0.9152,0.0015764505995577128
1538,3.0,0.15262725900000002,0.848108601,0.9344,0.8557,0.8656,0.0008684017840030111
1539,3.0,0.142286222,0.857974847,0.7675,0.8309,0.9584,0.0003043777617852405
1542,3.0,0.121793185,0.878400394,0.8848,0.7396,0.8151,0.00022042529925033068
1543,3.0,0.165776296,0.8330136490000001,0.8383,0.6459999999999999,0.7145,0.0014505162035049679
1544,3.0,0.178405333,0.820078477,0.7633,0.6167,0.6989,0.0018454233710356207
1545,3.0,0.107313481,0.8926533790000001,0.8045,0.9182,0.8919,3.7123894328548775e-05
1549,3.0,0.147826074,0.8522557390000001,0.6932,0.8390000000000001,0.8016,9.600504956085358e-05
1550,3.0,0.159935407,0.840234191,0.7290000000000001,0.8609,0.6967,0.0002018868565740605
1551,3.0,0.147692148,0.85277637,0.7728,0.7571,0.8241,0.0005497051316616496
1552,3.0,0.11648237,0.8848741379999999,0.7937,0.8241,0.7798,0.0015353491022016927
1554,3.0,0.088202074,0.9125459779999999,0.8259,0.922,0.9751,0.0008204142372659263
1555,3.0,0.144960296,0.8548241870000001,0.657,0.8063,0.846,0.00025205496188266763
1556,3.0,0.18289125899999997,0.8162571540000001,0.5365,0.8079999999999999,0.7659,0.0010421954352828004
1557,3.0,0.19707111100000002,0.801977298,0.5551,0.792,0.6558,0.001185149784789938
1560,3.0,0.147707259,0.8526711240000001,0.9519,0.7744,0.7592,0.0004439589612791841
1562,3.0,0.16782637,0.831581632,0.8862,0.6236,0.7318,0.0007113875982828037
1563,3.0,0.088171852,0.912223522,0.8296,0.9584,0.8919,0.0004336058289790851
1564,3.0,0.07604563,0.922021245,0.7719,0.9063,0.9236,0.002092229944212483
1565,3.0,0.081721481,0.918269565,0.804,0.9071,0.9041,9.750854250360023e-06
1566,3.0,0.105113778,0.89447167,0.7415,0.8799,0.8409,0.0004632454828430211
1567,3.0,0.154624,0.844301834,0.6756,0.7659,0.6839,0.0012706369710046032
1569,3.0,0.10681748099999999,0.893357631,0.8643,0.9175,0.899,0.00019605399375262212
1571,3.0,0.088744296,0.911898828,0.7712,0.8897,0.8792,0.0007057558017765724
1572,3.0,0.11066103699999999,0.8888790809999999,0.5784,0.8145,0.8211,0.0005171054222664632
1573,3.0,0.17909837,0.819347354,0.3935,0.7576,0.6941,0.0018933766765696653
1574,3.0,0.201806815,0.7957196440000001,0.3605,0.7804,0.6482,0.0030989252307384307
1575,3.0,0.217839111,0.779727862,0.515,0.7551,0.5291,0.003110647737846723
1577,3.0,0.116899852,0.883179006,0.8596,0.9297,0.7290000000000001,8.929678041448982e-05
1578,3.0,0.129048296,0.872312925,0.8911,0.9236,0.867,0.001562912149718951
1580,3.0,0.11055437,0.890776866,0.9243,0.7954,0.9743,0.0014967030643570174
1582,3.0,0.117993481,0.8818074509999999,0.705,0.8121,0.8365,0.00022569901209555058
1583,3.0,0.116532741,0.882001148,0.752,0.8998,0.8028,0.0016594966990169443
1584,3.0,0.105238815,0.89434963,0.7352,0.9576,0.8409,0.0004599607212510094
1585,3.0,0.165040296,0.834676311,0.4521,0.8724,0.5166,0.0003394091938118497
1587,3.0,0.113286815,0.886822307,0.8163,0.9167,0.8028,0.00012306346837508348
1588,3.0,0.103960296,0.896152246,0.7571,0.8947,0.8022,0.00012559934509329875
1589,3.0,0.13142014800000001,0.86787916,0.6456,0.8223,0.7696,0.0008067099396636739
1591,3.0,0.162754074,0.8366591879999999,0.4396,0.7976,0.8983,0.0007007952881935989
1592,3.0,0.166544,0.83279308,0.4056,0.8302,0.8266,0.00079538691904553
1593,3.0,0.186924148,0.8123261070000001,0.5128,0.8217,0.5114,0.0009221095401563013
1594,3.0,0.156871407,0.8412855309999999,0.7002,0.9511,0.5986,0.002185979713298683
1595,3.0,0.119257185,0.881020345,0.8169,0.9108,0.7122,0.00031510901397484726
1598,3.0,0.097829333,0.902711082,0.8127,0.8479,0.9041,0.000599016372142829
1599,3.0,0.118400296,0.8782458759999999,0.6723,0.9511,0.7256,0.003804252638451497
1600,3.0,0.14606459300000002,0.853031647,0.6920000000000001,0.7898,0.6441,0.0010583470278800972
1601,3.0,0.132373333,0.866924109,0.767,0.8302,0.7587,0.0008097468954351126
1606,3.0,0.093517037,0.9064193220000001,0.8290000000000001,0.8876,0.8897,7.02065042560454e-05
1607,3.0,0.127501333,0.8717754990000001,0.7163,0.7859,0.7793,0.0008288471115795306
1608,3.0,0.158851556,0.840243148,0.6357,0.7766,0.7425,0.001076261873225316
1609,3.0,0.18497037,0.81389136,0.5647,0.7011,0.7633,0.001396599532215776
1610,3.0,0.148085037,0.8520777159999999,0.6656,0.899,0.8799,0.00019104371570933946
1614,3.0,0.127883556,0.8725995520000001,0.6368,0.8199,0.8340000000000001,0.0005539489632648933
1616,3.0,0.109323259,0.8901834590000001,0.7294,0.8576,0.8272,0.0005538283164845592
1617,3.0,0.142840296,0.855993089,0.6253,0.9383,0.75,0.0013610240828585737
1618,3.0,0.158548148,0.838316252,0.728,0.7455,0.7782,0.0037264164224574264
1619,3.0,0.136744296,0.862717631,0.8498,0.8057,0.5947,0.0006233066257271696
1621,3.0,0.18214488899999998,0.816799059,0.6668,0.6679999999999999,0.6644,0.0012912458280156538
1622,3.0,0.186392593,0.8112176659999999,0.6818,0.6261,0.608,0.0029372163766450466
1625,3.0,0.073199704,0.925528783,0.9743,0.8841,0.8199,0.0013719384914828053
1626,3.0,0.099651259,0.900643112,0.9182,0.8663,0.8051,0.00032695219818169435
1627,3.0,0.098849185,0.901847842,0.9182,0.899,0.8466,0.000773485401552859
1629,3.0,0.067728889,0.932662505,0.8848,0.9576,0.9328,0.0004198285191741712
1630,3.0,0.07305511099999999,0.926946755,0.8492,0.9159999999999999,0.9085,2.0130646623172754e-06
1631,3.0,0.063185778,0.9368824179999999,0.8904,0.9462,0.9167,7.279564976540764e-05
1632,3.0,0.053825185,0.9465740009999999,0.9359,0.9383,0.9407,0.00042189455232951304
1633,3.0,0.092646815,0.9078983629999999,0.9422,0.8583,0.8266,0.0006008443117989038
1634,3.0,0.173825185,0.8252444840000001,0.8998,0.6802,0.6648,0.0011260703946778514
1635,3.0,0.24067763,0.75820507,0.9282,0.6581,0.5121,0.0014714435451177181
1636,3.0,0.256432,0.743263508,0.9470000000000001,0.9266,0.556,0.00040950121575974904
1638,3.0,0.187582222,0.8136192879999999,0.7376,0.8365,0.7224,0.001478931200838278
1639,3.0,0.268366815,0.728717178,0.4895,0.5352,0.5183,0.003985613364434724
1640,3.0,0.257374815,0.739172353,0.5311,0.5112,0.5319,0.004649494886172124
1641,3.0,0.170262815,0.8290389359999999,0.6585,0.9145,0.7228,0.0008415303214355034
1644,3.0,0.134199407,0.8656577990000001,0.8998,0.782,0.7644,0.000164927121966
1645,3.0,0.12150785199999999,0.8792625140000001,0.9258,0.9734,0.8133,0.0008769184810063133
1655,3.0,0.24222963,0.751925024,0.7347,0.7702,0.7853,0.0077138751149638815
1656,3.0,0.262554667,0.737031606,0.595,0.611,0.7238,0.0005610273487214203
1657,3.0,0.279351704,0.718135484,0.4629,0.4934,0.7556,0.0034868770438332866
1658,3.0,0.247086222,0.7505579459999999,0.5089,0.4863,0.8358,0.003128953233208216
1661,3.0,0.144099852,0.855334742,0.9034,0.7024,0.7525,0.0006605980864954711
1662,3.0,0.144295111,0.855504927,0.9258,0.8092,0.7848,0.00023368103018976964
1668,3.0,0.07797807400000001,0.923475879,0.9717,0.943,0.8576,0.0015769180309059844
1669,3.0,0.13393837,0.8659623409999999,0.8074,0.7342,0.782,0.00011464426613624878
1670,3.0,0.17833037,0.820927162,0.8057,0.6612,0.8466,0.0009036089115280993
1673,3.0,0.222410667,0.776568245,0.6459999999999999,0.6041,0.8396,0.0013131455855503657
1674,3.0,0.278249778,0.719089415,0.38299999999999995,0.5393,0.64,0.0036866036461018817
1678,3.0,0.157993185,0.8414545959999999,0.6486,0.8402,0.7965,0.0006558367345281172
1679,3.0,0.174545185,0.82380687,0.7024,0.6547,0.804,0.001996408489058356
1680,3.0,0.13507466699999998,0.864061196,0.8415,0.9462,0.9205,0.0009990885536936714
1682,3.0,0.09142666699999999,0.907804313,0.8848,0.8806,0.8724,0.0008464038862562667
1683,3.0,0.130366222,0.8706860909999999,0.8505,0.7793,0.7238,0.0012100645428241076
1684,3.0,0.13552237,0.86525473,0.9108,0.8590000000000001,0.7011,0.0008989243596736853
1685,3.0,0.107854815,0.892665695,0.9012,0.9726,0.7734,0.0005834364280070458
1686,3.0,0.115873185,0.884567357,0.8266,0.9071,0.7718,0.0004982791976510612
1687,3.0,0.152757333,0.84570362,0.7401,0.7391,0.6924,0.001816536229755247
1688,3.0,0.155428444,0.842817195,0.7371,0.72,0.7333,0.0020772200857780694
1691,3.0,0.19241303699999998,0.806147947,0.565,0.607,0.8211,0.0017818712608414899
1692,3.0,0.245520889,0.751829854,0.5032,0.563,0.7804,0.0035113722320139363
1693,3.0,0.11908563,0.880747154,0.8175,0.7954,0.8983,0.00018982094706879917
